timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-20 12:52:53,2,1,1.2127,0,3.84657,0,22.4161,0
2015-04-20 12:57:53,1,1,1.20802,0,5.28337,0,22.4161,0
2015-04-20 13:02:53,0,1,1.28566,0,4.04744,0,22.4161,0
2015-04-20 13:07:53,0,1,1.25903,0,4.33982,0,22.4161,0
2015-04-20 13:12:53,0,1,1.34286,0,7.45442,0,22.4161,0
2015-04-20 13:17:53,0,1,1.19817,0,7.7179,0,22.4161,0
2015-04-20 13:22:53,2,1,1.19726,0,7.26463,0,22.4161,0
2015-04-20 13:27:53,0,1,1.19772,0,6.8295,0,22.4161,0
2015-04-20 13:32:53,0,1,1.21539,0,5.99772,0,22.4161,0
2015-04-20 13:37:53,0,1,1.27482,0,7.20262,0,22.4161,0
2015-04-20 13:42:53,0,1,1.15267,0,7.29877,0,22.4161,0
2015-04-20 13:47:53,1,1,1.29213,0,6.3485,0,22.4161,0
2015-04-20 13:52:53,0,1,1.22643,0,5.42194,0,22.4161,0
2015-04-20 13:57:53,0,1,1.32116,0,4.26871,0,22.4161,0
2015-04-20 14:02:53,0,1,1.16136,0,7.65042,0,22.4161,0
2015-04-20 14:07:53,0,1,1.27904,0,7.48297,0,22.4161,0
2015-04-20 14:12:53,0,1,1.1651,0,7.56524,0,22.4161,0
2015-04-20 14:17:53,1,1,1.30435,0,6.20728,0,22.4161,0
2015-04-20 14:22:53,0,1,1.12146,0,5.47168,0,22.4161,0
2015-04-20 14:27:53,1,1,1.3226,0,3.22545,0,22.4161,0
2015-04-20 14:32:53,0,1,1.08109,0,5.47856,0,22.4161,0
2015-04-20 14:37:53,0,1,1.30977,0,4.09067,0,22.4161,0
2015-04-20 14:42:53,3,1,1.21611,0,7.82022,0,22.4161,0
2015-04-20 14:47:53,1,1,1.18162,0,6.83984,0,22.4161,0
2015-04-20 14:52:53,0,1,1.22582,0,6.68454,0,22.4161,0
2015-04-20 14:57:53,0,1,1.21961,0,4.23738,0,22.4161,0
2015-04-20 15:02:53,1,1,1.33347,0,6.2161,0,22.4161,0
2015-04-20 15:07:53,0,1,1.11926,0,5.45015,0,22.4161,0
2015-04-20 15:12:53,0,1,1.36788,0,4.44502,0,22.4161,0
2015-04-20 15:17:53,0,1,1.2225,0,7.6068,0,22.4161,0
2015-04-20 15:22:53,3,1,1.30373,0,7.87104,0,22.4161,0
2015-04-20 15:27:53,1,1,1.05108,0,10.1221,0,22.4161,0
2015-04-20 15:32:53,0,1,1.28084,0,6.99103,0,22.4161,0
2015-04-20 15:37:53,1,1,1.257,0,3.29418,0,22.4161,0
2015-04-20 15:42:53,0,1,1.3691,0,4.97192,0,22.4161,0
2015-04-20 15:47:53,2,1,1.14407,0,3.98742,0,22.4161,0
2015-04-20 15:52:53,0,1,1.18508,0,6.17686,0,22.4161,0
2015-04-20 15:57:53,0,1,1.33672,0,5.36591,0,22.4161,0
2015-04-20 16:02:53,1,1,1.11724,0,6.13909,0,22.4161,0
2015-04-20 16:07:53,0,1,1.31898,0,5.34594,0,22.4161,0
2015-04-20 16:12:53,1,1,1.12791,0,3.56364,0,22.4161,0
2015-04-20 16:17:53,0,1,1.41409,0,5.1176,0,22.4161,0
2015-04-20 16:22:53,0,1,1.12384,0,4.62686,0,22.4161,0
2015-04-20 16:27:53,0,1,1.31766,0,7.33576,0,22.4161,0
2015-04-20 16:32:53,1,1,1.15094,0,6.80762,0,22.4161,0
2015-04-20 16:37:53,0,1,1.29673,0,5.15779,0,22.4161,0
2015-04-20 16:42:53,0,1,1.18377,0,4.55159,0,22.4161,0
2015-04-20 16:47:53,0,1,1.23961,0,7.23005,0,22.4161,0
2015-04-20 16:52:53,0,1,1.18943,0,7.49734,0,22.4161,0
2015-04-20 16:57:53,0,1,1.19224,0,7.21997,0,22.4161,0
2015-04-20 17:02:53,2,1,1.27264,0,6.90544,0,22.4161,0
2015-04-20 17:07:53,1,1,1.14973,0,5.45646,0,22.4161,0
2015-04-20 17:12:53,1,1,1.2637,0,3.1183,0,22.4161,0
2015-04-20 17:17:53,0,1,1.16751,0,2.38108,0,22.4161,0
2015-04-20 17:22:53,2,1,1.31721,0,3.80906,0,22.4161,0
2015-04-20 17:27:53,1,1,1.1482,0,7.46003,0,22.4161,0
2015-04-20 17:32:53,0,1,1.33959,0,4.28008,0,22.4161,0
2015-04-20 17:37:53,1,1,1.18447,0,3.5876,0,22.4161,0
2015-04-20 17:42:53,2,1,1.2363,0,4.9393,0,22.4161,0
2015-04-20 17:47:53,0,1,1.23108,0,3.88613,0,22.4161,0
2015-04-20 17:52:53,1,1,1.22947,0,5.15028,0,22.4161,0
2015-04-20 17:57:53,0,1,1.31377,0,5.40053,0,22.4161,0
2015-04-20 18:02:53,0,1,1.21102,0,4.46597,0,22.4161,0
2015-04-20 18:07:53,1,1,1.29412,0,6.52699,0,22.4161,0
2015-04-20 18:12:53,0,1,1.17532,0,5.65749,0,22.4161,0
2015-04-20 18:17:53,0,1,1.26686,0,4.39663,0,22.4161,0
2015-04-20 18:22:53,0,1,1.25003,0,7.49985,0,22.4161,0
2015-04-20 18:27:53,0,1,1.29715,0,7.3097,0,22.4161,0
2015-04-20 18:32:53,2,1,1.1134,0,7.00348,0,22.4161,0
2015-04-20 18:37:53,0,1,1.31027,0,6.26919,0,22.4161,0
2015-04-20 18:42:53,0,1,1.14906,0,5.64562,0,22.4161,0
2015-04-20 18:47:53,0,1,1.28587,0,7.1098,0,22.4161,0
2015-04-20 18:52:53,1,1,1.25988,0,6.51478,0,22.4161,0
2015-04-20 18:57:53,3,1,1.18973,0,5.75902,0,22.4161,0
2015-04-20 19:02:53,2,1,1.17854,0,5.14811,0,22.4161,0
2015-04-20 19:07:53,0,1,1.18605,0,8.01945,0,22.4161,0
2015-04-20 19:12:53,3,1,1.25609,0,6.60186,0,22.4161,0
2015-04-20 19:17:53,0,1,1.22716,0,8.41962,0,22.4161,0
2015-04-20 19:22:53,1,1,1.20558,0,8.1812,0,22.4161,0
2015-04-20 19:27:53,0,1,1.30033,0,5.42816,0,22.4161,0
2015-04-20 19:32:53,0,1,1.31128,0,4.39297,0,22.4161,0
2015-04-20 19:37:53,0,1,1.15672,0,7.52868,0,22.4161,0
2015-04-20 19:42:53,0,1,1.2764,0,7.68026,0,22.4161,0
2015-04-20 19:47:53,0,1,1.19187,0,7.52368,0,22.4161,0
2015-04-20 19:52:53,0,1,1.35148,0,7.21484,0,22.4161,0
2015-04-20 19:57:53,1,1,1.21063,0,6.56442,0,22.4161,0
2015-04-20 20:02:53,1,1,1.17967,0,4.4892,0,22.4161,0
2015-04-20 20:07:53,1,1,1.27744,0,1.65536,0,22.4161,0
2015-04-20 20:12:53,0,1,1.1873,0,2.26868,0,22.4161,0
2015-04-20 20:17:53,0,1,1.27166,0,4.28118,0,22.4161,0
2015-04-20 20:22:53,0,1,1.14216,0,7.47857,0,22.4161,0
2015-04-20 20:27:53,1,1,1.40154,0,6.24737,0,22.4161,0
2015-04-20 20:32:53,0,1,1.04792,0,5.50084,0,22.4161,0
2015-04-20 20:37:53,0,1,1.32492,0,4.27749,0,22.4161,0
2015-04-20 20:42:53,0,1,1.11131,0,7.6254,0,22.4161,0
2015-04-20 20:47:53,0,1,1.37613,0,6.90492,0,22.4161,0
2015-04-20 20:52:53,0,1,1.09832,0,7.57351,0,22.4161,0
2015-04-20 20:57:53,0,1,1.33083,0,7.18449,0,22.4161,0
2015-04-20 21:02:53,0,1,1.19858,0,7.65585,0,22.4161,0
2015-04-20 21:07:53,0,1,1.19586,0,7.1552,0,22.4161,0
2015-04-20 21:12:53,0,1,1.25293,0,7.5855,0,22.4161,0
2015-04-20 21:17:53,0,1,1.17962,0,7.24037,0,22.4161,0
2015-04-20 21:22:53,0,1,1.27115,0,7.27305,0,22.4161,0
2015-04-20 21:27:53,0,1,1.11651,0,7.38918,0,22.4161,0
2015-04-20 21:32:53,1,1,1.29075,0,6.19765,0,22.4161,0
2015-04-20 21:37:53,0,1,1.13727,0,5.33721,0,22.4161,0
2015-04-20 21:42:53,0,1,1.29196,0,4.0683,0,22.4161,0
2015-04-20 21:47:53,0,1,1.17772,0,7.43876,0,22.4161,0
2015-04-20 21:52:53,0,1,1.28416,0,7.17343,0,22.4161,0
2015-04-20 21:57:53,0,1,1.19377,0,7.51546,0,22.4161,0
2015-04-20 22:02:53,0,1,1.29293,0,7.29523,0,22.4161,0
2015-04-20 22:07:53,0,1,1.16525,0,7.53295,0,22.4161,0
2015-04-20 22:12:53,1,1,1.24815,0,6.33242,0,22.4161,0
2015-04-20 22:17:53,0,1,1.21085,0,5.45744,0,22.4161,0
2015-04-20 22:22:53,0,1,1.17451,0,4.20289,0,22.4161,0
2015-04-20 22:27:53,0,1,1.30119,0,7.34066,0,22.4161,0
2015-04-20 22:32:53,0,1,1.11952,0,7.28276,0,22.4161,0
2015-04-20 22:37:53,0,1,1.27735,0,7.24542,0,22.4161,0
2015-04-20 22:42:53,0,1,1.143,0,7.41996,0,22.4161,0
2015-04-20 22:47:53,0,1,1.3315,0,7.05626,0,22.4161,0
2015-04-20 22:52:53,0,1,1.10197,0,7.44956,0,22.4161,0
2015-04-20 22:57:53,0,1,1.27869,0,7.19396,0,22.4161,0
2015-04-20 23:02:53,0,1,1.1845,0,7.47712,0,22.4161,0
2015-04-20 23:07:53,1,1,1.35208,0,6.04778,0,22.4161,0
2015-04-20 23:12:53,0,1,1.11627,0,5.55715,0,22.4161,0
2015-04-20 23:17:53,0,1,1.29726,0,4.37393,0,22.4161,0
2015-04-20 23:22:53,0,1,1.1393,0,7.58602,0,22.4161,0
2015-04-20 23:27:53,0,1,1.30076,0,7.08262,0,22.4161,0
2015-04-20 23:32:53,0,1,1.17263,0,7.47115,0,22.4161,0
2015-04-20 23:37:53,2,1,1.21623,0,6.8468,0,22.4161,0
2015-04-20 23:42:53,0,1,1.10621,0,6.77325,0,22.4161,0
2015-04-20 23:47:53,0,1,1.25686,0,6.0208,0,22.4161,0
2015-04-20 23:52:53,0,1,1.15634,0,7.11798,0,22.4161,0
2015-04-20 23:57:53,0,1,1.25666,0,6.9887,0,22.4161,0
2015-04-21 00:02:53,1,1,1.3197,0,6.33994,0,22.4161,0
2015-04-21 00:07:53,0,1,1.13087,0,5.30205,0,22.4161,0
2015-04-21 00:12:53,0,1,1.39482,0,4.54025,0,22.4161,0
2015-04-21 00:17:53,0,1,1.06006,0,7.61566,0,22.4161,0
2015-04-21 00:22:53,0,1,1.42477,0,7.24231,0,22.4161,0
2015-04-21 00:27:53,0,1,0.98782,0,7.72934,0,22.4161,0
2015-04-21 00:32:53,0,1,1.49385,0,7.01755,0,22.4161,0
2015-04-21 00:37:53,1,1,1.13687,0,6.74382,0,22.4161,0
2015-04-21 00:42:53,1,1,1.23073,0,4.08804,0,22.4161,0
2015-04-21 00:47:53,0,1,1.01935,0,2.98604,0,22.4161,0
2015-04-21 00:52:53,0,1,1.33778,0,3.89143,0,22.4161,0
2015-04-21 00:57:53,0,1,1.24051,0,7.06867,0,22.4161,0
2015-04-21 01:02:53,0,1,1.27124,0,6.97411,0,22.4161,0
2015-04-21 01:07:53,0,1,1.20896,0,7.76559,0,22.4161,0
2015-04-21 01:12:53,0,1,1.24765,0,7.47296,0,22.4161,0
2015-04-21 01:17:53,0,1,1.21771,0,7.47928,0,22.4161,0
2015-04-21 01:22:53,0,1,1.13295,0,7.33987,0,22.4161,0
2015-04-21 01:27:53,0,1,1.31361,0,7.31131,0,22.4161,0
2015-04-21 01:32:53,0,1,1.16048,0,7.23262,0,22.4161,0
2015-04-21 01:37:53,1,1,1.42437,0,6.18653,0,22.4161,0
2015-04-21 01:42:53,0,1,0.960204,0,5.68614,0,22.4161,0
2015-04-21 01:47:53,0,1,1.37111,0,4.79562,0,22.4161,0
2015-04-21 01:52:53,0,1,1.10677,0,7.86961,0,22.4161,0
2015-04-21 01:57:53,1,1,1.36401,0,7.57042,0,22.4161,0
2015-04-21 02:02:53,0,1,1.04043,0,6.5317,0,22.4161,0
2015-04-21 02:07:53,0,1,1.32213,0,4.08876,0,22.4161,0
2015-04-21 02:12:53,0,1,1.16846,0,7.49502,0,22.4161,0
2015-04-21 02:17:53,0,1,1.25443,0,6.93399,0,22.4161,0
2015-04-21 02:22:53,1,1,1.19313,0,6.55773,0,22.4161,0
2015-04-21 02:27:53,0,1,1.25071,0,5.20737,0,22.4161,0
2015-04-21 02:32:53,1,1,1.30056,0,3.40026,0,22.4161,0
2015-04-21 02:37:53,0,1,1.12792,0,5.38139,0,22.4161,0
2015-04-21 02:42:53,0,1,1.38574,0,4.48118,0,22.4161,0
2015-04-21 02:47:53,1,1,1.03933,0,6.54327,0,22.4161,0
2015-04-21 02:52:53,0,1,1.40161,0,5.19456,0,22.4161,0
2015-04-21 02:57:53,0,1,1.08763,0,4.63748,0,22.4161,0
2015-04-21 03:02:53,0,1,1.357,0,7.00883,0,22.4161,0
2015-04-21 03:07:53,0,1,1.10498,0,7.7371,0,22.4161,0
2015-04-21 03:12:53,1,1,1.30915,0,6.08187,0,22.4161,0
2015-04-21 03:17:53,0,1,1.14803,0,5.5901,0,22.4161,0
2015-04-21 03:22:53,0,1,1.27267,0,4.08126,0,22.4161,0
2015-04-21 03:27:53,0,1,1.26184,0,7.49618,0,22.4161,0
2015-04-21 03:32:53,0,1,1.24771,0,7.25128,0,22.4161,0
2015-04-21 03:37:53,0,1,1.15978,0,7.58942,0,22.4161,0
2015-04-21 03:42:53,0,1,1.3383,0,7.44074,0,22.4161,0
2015-04-21 03:47:53,0,1,1.22985,0,7.40099,0,22.4161,0
2015-04-21 03:52:53,1,1,1.15088,0,6.38577,0,22.4161,0
2015-04-21 03:57:53,0,1,1.184,0,5.62546,0,22.4161,0
2015-04-21 04:02:53,0,1,1.12312,0,4.1753,0,22.4161,0
2015-04-21 04:07:53,0,1,1.38035,0,6.94375,0,22.4161,0
2015-04-21 04:12:53,0,1,1.16176,0,7.17858,0,22.4161,0
2015-04-21 04:17:53,0,1,1.23566,0,7.29182,0,22.4161,0
2015-04-21 04:22:53,0,1,1.17236,0,7.70024,0,22.4161,0
2015-04-21 04:27:53,0,1,1.27347,0,7.12897,0,22.4161,0
2015-04-21 04:32:53,0,1,1.10237,0,7.32517,0,22.4161,0
2015-04-21 04:37:53,0,1,1.28905,0,7.16639,0,22.4161,0
2015-04-21 04:42:53,0,1,1.24816,0,7.31419,0,22.4161,0
2015-04-21 04:47:53,0,1,1.28835,0,7.13336,0,22.4161,0
2015-04-21 04:52:53,0,0,1.18502,0,7.6518,0,22.4161,0
2015-04-21 04:57:53,0,0,0.864942,0,7.50618,0,22.4161,0
2015-04-21 05:02:53,0,0,0.734548,0,7.10003,0,22.4161,0
2015-04-21 05:07:53,0,0,1.17507,0,6.01949,0,22.4161,0
2015-04-21 05:12:53,0,0,0.83098,0,5.23899,0,22.4161,0
2015-04-21 05:17:53,0,0,0.786261,0,5.38477,0,22.4161,0
2015-04-21 05:22:53,0,0,1.09662,0,5.97343,0,22.4161,0
2015-04-21 05:27:53,0,0,0.729101,0,5.16208,0,22.4161,0
2015-04-21 05:32:53,0,0,0.999817,0,5.28112,0,22.4161,0
2015-04-21 05:37:53,1,0,0.919385,0,4.74823,0,22.4161,0
2015-04-21 05:42:53,0,0,0.728874,0,3.10705,0,22.4161,0
2015-04-21 05:47:53,0,0,1.12766,0,2.4292,0,22.4161,0
2015-04-21 05:52:53,0,0,0.915724,0,5.09449,0,22.4161,0
2015-04-21 05:57:53,0,0,0.73719,0,5.35766,0,22.4161,0
2015-04-21 06:02:53,0,0,1.1491,0,5.95161,0,22.4161,0
2015-04-21 06:07:53,0,0,0.688607,0,5.37066,0,22.4161,0
2015-04-21 06:12:53,0,0,0.945358,0,5.19838,0,22.4161,0
2015-04-21 06:17:53,0,0,1.12318,0,5.76988,0,22.4161,0
2015-04-21 06:22:53,0,0,0.606047,0,5.07972,0,22.4161,0
2015-04-21 06:27:53,0,0,1.12333,0,5.68849,0,22.4161,0
2015-04-21 06:32:53,0,0,0.893563,0,5.70497,0,22.4161,0
2015-04-21 06:37:53,0,0,0.695736,0,4.95836,0,22.4161,0
2015-04-21 06:42:53,0,0,1.17951,0,5.85284,0,22.4161,0
2015-04-21 06:47:53,0,0,0.782127,0,5.25167,0,22.4161,0
2015-04-21 06:52:53,0,0,0.751109,0,5.22836,0,22.4161,0
2015-04-21 06:57:53,0,0,1.22734,0,5.8539,0,22.4161,0
2015-04-21 07:02:53,0,0,0.587155,0,5.07594,0,22.4161,0
2015-04-21 07:07:53,0,0,1.13899,0,5.29517,0,22.4161,0
2015-04-21 07:12:53,0,0,0.977242,0,5.99533,0,22.4161,0
2015-04-21 07:17:53,0,0,0.545951,0,5.01668,0,22.4161,0
2015-04-21 07:22:53,0,0,1.35026,0,5.91739,0,22.4161,0
2015-04-21 07:27:53,0,0,0.576769,0,5.37389,0,22.4161,0
2015-04-21 07:32:53,0,0,0.960201,0,4.91514,0,22.4161,0
2015-04-21 07:37:53,0,0,1.14721,0,6.16452,0,22.4161,0
2015-04-21 07:42:53,0,0,0.475104,0,4.79792,0,22.4161,0
2015-04-21 07:47:53,0,0,1.24008,0,5.65013,0,22.4161,0
2015-04-21 07:52:53,0,0,0.719455,0,5.63192,0,22.4161,0
2015-04-21 07:57:53,0,0,0.834913,0,4.62493,0,22.4161,0
2015-04-21 08:02:53,0,0,1.22526,0,5.99408,0,22.4161,0
2015-04-21 08:07:53,0,0,0.55979,0,5.05345,0,22.4161,0
2015-04-21 08:12:53,0,0,1.03495,0,5.51504,0,22.4161,0
2015-04-21 08:17:53,0,0,1.02125,0,5.8303,0,22.4161,0
2015-04-21 08:22:53,0,0,0.688377,0,4.77052,0,22.4161,0
2015-04-21 08:27:53,0,0,1.09931,0,5.83572,0,22.4161,0
2015-04-21 08:32:53,0,0,0.79907,0,5.53981,0,22.4161,0
2015-04-21 08:37:53,1,0,0.795666,0,5.21819,0,22.4161,0
2015-04-21 08:42:53,0,0,1.10801,0,4.24897,0,22.4161,0
2015-04-21 08:47:53,0,0,0.798586,0,3.30214,0,22.4161,0
2015-04-21 08:52:53,0,0,0.875367,0,5.40161,0,22.4161,0
2015-04-21 08:57:53,1,0,1.04835,0,8.01249,0,22.4161,0
2015-04-21 09:02:53,0,0,0.834139,0,3.69338,0,22.4161,0
2015-04-21 09:07:53,0,0,1.01492,0,3.14601,0,22.4161,0
2015-04-21 09:12:53,1,0,0.863601,0,4.37903,0,22.4161,0
2015-04-21 09:17:53,0,0,0.851051,0,3.39586,0,22.4161,0
2015-04-21 09:22:53,0,0,1.1735,0,2.62302,0,22.4161,0
2015-04-21 09:27:53,0,0,0.605028,0,5.46641,0,22.4161,0
2015-04-21 09:32:53,0,0,1.11905,0,5.50519,0,22.4161,0
2015-04-21 09:37:53,0,0,0.998468,0,5.84961,0,22.4161,0
2015-04-21 09:42:53,0,0,0.610659,0,5.05165,0,22.4161,0
2015-04-21 09:47:53,0,0,1.23761,0,5.96475,0,22.4161,0
2015-04-21 09:52:53,0,0,0.779928,0,5.45433,0,22.4161,0
2015-04-21 09:57:53,0,0,0.859845,0,5.08712,0,22.4161,0
2015-04-21 10:02:53,0,0,1.15256,0,6.13253,0,22.4161,0
2015-04-21 10:07:53,1,0,0.662395,0,4.21203,0,22.4161,0
2015-04-21 10:12:53,0,0,1.0258,0,3.54705,0,22.4161,0
2015-04-21 10:17:53,1,0,1.0969,0,1.80827,0,22.4161,0
2015-04-21 10:22:53,0,0,0.540379,0,3.13569,0,22.4161,0
2015-04-21 10:27:53,1,0,1.41385,0,1.93428,0,22.4161,0
2015-04-21 10:32:53,0,0,0.600982,0,4.25029,0,22.4161,0
2015-04-21 10:37:53,0,0,1.0246,0,4.88297,0,22.4161,0
2015-04-21 10:42:53,0,0,1.08997,0,5.6849,0,22.4161,0
2015-04-21 10:47:53,1,0,0.695094,0,4.34605,0,22.4161,0
2015-04-21 10:52:53,1,0,1.06079,0,2.96257,0,22.4161,0
2015-04-21 10:57:53,0,0,0.989544,0,1.9405,0,22.4161,0
2015-04-21 11:02:53,0,0,0.800145,0,4.37062,0,22.4161,0
2015-04-21 11:07:53,1,0,1.12582,0,6.65897,0,22.4161,0
2015-04-21 11:12:53,0,0,0.748243,0,4.49416,0,22.4161,0
2015-04-21 11:17:53,0,0,1.10527,0,3.4216,0,22.4161,0
2015-04-21 11:22:53,0,0,0.84057,0,5.34976,0,22.4161,0
2015-04-21 11:27:53,4,0,0.86243,0,7.6147,0,22.4161,0
2015-04-21 11:32:53,0,0,0.913433,0,10.4971,0,22.4161,0
2015-04-21 11:37:53,1,0,1.10772,0,14.4623,0,22.4161,0
2015-04-21 11:42:53,0,0,0.711837,0,3.86814,0,22.4161,0
2015-04-21 11:47:53,1,0,1.13924,0,2.38126,0,22.4161,0
2015-04-21 11:52:53,0,0,0.913857,0,3.98411,0,22.4161,0
2015-04-21 11:57:53,1,0,0.808653,0,2.93101,0,22.4161,0
2015-04-21 12:02:53,1,0,1.08284,0,3.6287,0,22.4161,0
2015-04-21 12:07:53,0,0,0.858634,0,1.72396,0,22.4161,0
2015-04-21 12:12:53,1,0,0.939184,0,3.07757,0,22.4161,0
2015-04-21 12:17:53,0,0,1.02114,0,3.96806,0,22.4161,0
2015-04-21 12:22:53,0,0,0.859804,0,3.32361,0,22.4161,0
2015-04-21 12:27:53,0,0,1.01261,0,5.54748,0,22.4161,0
2015-04-21 12:32:53,0,0,0.887865,0,5.79564,0,22.4161,0
2015-04-21 12:37:53,10,0,0.90257,0,13.7168,0,22.4161,0
2015-04-21 12:42:53,2,0,0.831667,0,22.3595,0,22.4161,0
2015-04-21 12:47:53,3,0,1.17643,0,31.6996,0,22.4161,1
2015-04-21 12:52:53,1,0,0.674593,0,7.80538,0,22.4161,0
2015-04-21 12:57:53,2,0,1.13435,0,8.18326,0,22.4161,0
2015-04-21 13:02:53,1,0,0.94641,0,3.9292,0,22.4161,0
2015-04-21 13:07:53,2,0,0.771776,0,5.05936,0,22.4161,0
2015-04-21 13:12:53,3,0,1.13482,0,4.73844,0,22.4161,0
2015-04-21 13:17:53,1,0,0.835586,0,7.64155,0,22.4161,0
2015-04-21 13:22:53,0,0,0.931469,0,7.78991,0,22.4161,0
2015-04-21 13:27:53,0,0,1.11981,0,3.00711,0,22.4161,0
2015-04-21 13:32:53,0,0,0.725649,0,5.4895,0,22.4161,0
2015-04-21 13:37:53,0,0,1.1323,0,5.75967,0,22.4161,0
2015-04-21 13:42:53,0,0,0.816941,0,5.94301,0,22.4161,0
2015-04-21 13:47:53,2,0,0.882212,0,5.6246,0,22.4161,0
2015-04-21 13:52:53,2,0,1.04157,0,6.88079,0,22.4161,0
2015-04-21 13:57:53,1,0,0.828669,0,8.63567,0,22.4161,0
2015-04-21 14:02:53,3,0,0.949446,0,5.60784,0,22.4161,0
2015-04-21 14:07:53,0,0,1.03979,0,5.41683,0,22.4161,0
2015-04-21 14:12:53,1,0,0.844998,0,10.4606,0,22.4161,0
2015-04-21 14:17:53,1,0,0.981894,0,3.70092,0,22.4161,0
2015-04-21 14:22:53,0,0,0.927669,0,1.41127,0,22.4161,0
2015-04-21 14:27:53,1,0,0.937434,0,2.80269,0,22.4161,0
2015-04-21 14:32:53,1,0,0.959689,0,3.64154,0,22.4161,0
2015-04-21 14:37:53,0,0,0.971371,0,1.30181,0,22.4161,0
2015-04-21 14:42:53,1,0,0.893441,0,2.13571,0,22.4161,0
2015-04-21 14:47:53,1,0,0.962932,0,3.04289,0,22.4161,0
2015-04-21 14:52:53,0,0,0.855491,0,1.26194,0,22.4161,0
2015-04-21 14:57:53,0,0,1.01086,0,3.10391,0,22.4161,0
2015-04-21 15:02:53,0,0,0.887294,0,5.43659,0,22.4161,0
2015-04-21 15:07:53,1,0,0.980528,0,6.12287,0,22.4161,0
2015-04-21 15:12:53,1,0,0.780873,0,3.69944,0,22.4161,0
2015-04-21 15:17:53,1,0,1.08513,0,0.596191,0,22.4161,0
2015-04-21 15:22:53,0,0,0.796378,0,1.5818,0,22.4161,0
2015-04-21 15:27:53,1,0,0.958031,0,2.79439,0,22.4161,0
2015-04-21 15:32:53,2,0,0.905452,0,3.85557,0,22.4161,0
2015-04-21 15:37:53,1,0,0.883261,0,4.87448,0,22.4161,0
2015-04-21 15:42:53,1,0,1.05019,0,3.43174,0,22.4161,0
2015-04-21 15:47:53,0,0,0.846778,0,1.56731,0,22.4161,0
2015-04-21 15:52:53,0,0,0.950264,0,3.15786,0,22.4161,0
2015-04-21 15:57:53,0,0,1.01956,0,5.38491,0,22.4161,0
2015-04-21 16:02:53,0,0,0.743709,0,5.46042,0,22.4161,0
2015-04-21 16:07:53,0,0,1.07317,0,5.63361,0,22.4161,0
2015-04-21 16:12:53,1,0,0.881416,0,4.61926,0,22.4161,0
2015-04-21 16:17:53,0,0,0.883209,0,3.25888,0,22.4161,0
2015-04-21 16:22:53,0,0,1.01621,0,2.86555,0,22.4161,0
2015-04-21 16:27:53,0,0,0.753239,0,5.42687,0,22.4161,0
2015-04-21 16:32:53,0,0,1.00228,0,5.43528,0,22.4161,0
2015-04-21 16:37:53,2,0,0.941017,0,5.55282,0,22.4161,0
2015-04-21 16:42:53,0,0,0.703234,0,5.19618,0,22.4161,0
2015-04-21 16:47:53,1,0,1.13873,0,5.17197,0,22.4161,0
2015-04-21 16:52:53,0,0,0.785144,0,4.55532,0,22.4161,0
2015-04-21 16:57:53,2,0,0.92636,0,4.38841,0,22.4161,0
2015-04-21 17:02:53,0,0,1.01843,0,5.98401,0,22.4161,0
2015-04-21 17:07:53,0,0,0.848661,0,6.51572,0,22.4161,0
2015-04-21 17:12:53,0,0,0.99937,0,5.6646,0,22.4161,0
2015-04-21 17:17:53,0,0,0.928459,0,5.75199,0,22.4161,0
2015-04-21 17:22:53,0,0,0.860749,0,5.47318,0,22.4161,0
2015-04-21 17:27:53,0,0,1.07762,0,5.71578,0,22.4161,0
2015-04-21 17:32:53,0,0,0.712402,0,5.58449,0,22.4161,0
2015-04-21 17:37:53,0,0,1.02833,0,5.44988,0,22.4161,0
2015-04-21 17:42:53,0,0,0.737489,0,5.68598,0,22.4161,0
2015-04-21 17:47:53,0,0,1.09485,0,4.93135,0,22.4161,0
