timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2015-04-21 17:52:53,0,0,0.758975,0,5.65481,0,22.4161,0
2015-04-21 17:57:53,0,0,0.968395,0,5.16115,0,22.4161,0
2015-04-21 18:02:53,0,0,0.968075,0,5.7709,0,22.4161,0
2015-04-21 18:07:53,0,0,0.732244,0,5.18179,0,22.4161,0
2015-04-21 18:12:53,0,0,1.07846,0,5.57358,0,22.4161,0
2015-04-21 18:17:53,0,0,0.855249,0,5.44718,0,22.4161,0
2015-04-21 18:22:53,0,0,0.897012,0,5.20891,0,22.4161,0
2015-04-21 18:27:53,0,0,1.03981,0,5.8429,0,22.4161,0
2015-04-21 18:32:53,0,0,0.777474,0,5.39958,0,22.4161,0
2015-04-21 18:37:53,0,0,1.04125,0,5.54814,0,22.4161,0
2015-04-21 18:42:53,0,0,0.919013,0,5.71564,0,22.4161,0
2015-04-21 18:47:53,0,0,0.790499,0,5.33394,0,22.4161,0
2015-04-21 18:52:53,1,0,1.05983,0,7.4925,0,22.4161,0
2015-04-21 18:57:53,1,0,0.754413,0,3.23587,0,22.4161,0
2015-04-21 19:02:53,0,0,0.982418,0,1.50258,0,22.4161,0
2015-04-21 19:07:53,2,0,0.95215,0,2.7059,0,22.4161,0
2015-04-21 19:12:53,3,0,0.719474,0,6.34625,0,22.4161,0
2015-04-21 19:17:53,0,0,1.13958,0,7.86792,0,22.4161,0
2015-04-21 19:22:53,1,0,0.841428,0,7.72208,0,22.4161,0
2015-04-21 19:27:53,0,0,0.845377,0,3.27902,0,22.4161,0
2015-04-21 19:32:53,0,0,1.07251,0,2.94699,0,22.4161,0
2015-04-21 19:37:53,0,0,0.806607,0,5.28755,0,22.4161,0
2015-04-21 19:42:53,0,0,0.944976,0,5.48775,0,22.4161,0
2015-04-21 19:47:53,0,0,1.03988,0,5.77572,0,22.4161,0
2015-04-21 19:52:53,0,0,0.776193,0,5.34965,0,22.4161,0
2015-04-21 19:57:53,0,0,1.10318,0,5.69087,0,22.4161,0
2015-04-21 20:02:53,1,0,0.82965,0,4.77519,0,22.4161,0
2015-04-21 20:07:53,0,0,0.911032,0,3.36458,0,22.4161,0
2015-04-21 20:12:53,0,0,1.05728,0,2.87986,0,22.4161,0
2015-04-21 20:17:53,0,0,0.732264,0,5.36829,0,22.4161,0
2015-04-21 20:22:53,4,0,1.02656,0,8.11539,0,22.4161,0
2015-04-21 20:27:53,1,0,0.854366,0,13.0343,0,22.4161,0
2015-04-21 20:32:53,4,0,0.97444,0,15.7728,0,22.4161,0
2015-04-21 20:37:53,0,0,0.839918,0,7.34538,0,22.4161,0
2015-04-21 20:42:53,1,0,1.12867,0,14.6681,0,22.4161,0
2015-04-21 20:47:53,0,0,0.793271,0,4.94298,0,22.4161,0
2015-04-21 20:52:53,1,0,1.047,0,3.08606,0,22.4161,0
2015-04-21 20:57:53,2,0,0.941901,0,3.94149,0,22.4161,0
2015-04-21 21:02:53,0,0,0.832325,0,3.46809,0,22.4161,0
2015-04-21 21:07:53,1,0,1.10573,0,4.91048,0,22.4161,0
2015-04-21 21:12:53,0,0,0.802373,0,4.26678,0,22.4161,0
2015-04-21 21:17:53,0,0,1.00016,0,3.395,0,22.4161,0
2015-04-21 21:22:53,0,0,1.01845,0,5.43493,0,22.4161,0
2015-04-21 21:27:53,0,0,0.756231,0,5.42588,0,22.4161,0
2015-04-21 21:32:53,0,0,1.07837,0,5.7936,0,22.4161,0
2015-04-21 21:37:53,0,0,0.895931,0,5.64617,0,22.4161,0
2015-04-21 21:42:53,0,0,0.744174,0,5.32136,0,22.4161,0
2015-04-21 21:47:53,0,0,1.19817,0,5.77114,0,22.4161,0
2015-04-21 21:52:53,1,0,0.698705,0,4.37432,0,22.4161,0
2015-04-21 21:57:53,2,0,0.991739,0,3.93017,0,22.4161,0
2015-04-21 22:02:53,0,0,1.04009,0,4.18885,0,22.4161,0
2015-04-21 22:07:53,0,0,0.742815,0,6.92745,0,22.4161,0
2015-04-21 22:12:53,0,0,1.09943,0,5.79821,0,22.4161,0
2015-04-21 22:17:53,0,0,0.901687,0,5.70532,0,22.4161,0
2015-04-21 22:22:53,0,0,0.900428,0,5.32899,0,22.4161,0
2015-04-21 22:27:53,0,0,1.02858,0,6.00209,0,22.4161,0
2015-04-21 22:32:53,0,0,0.839274,0,5.5345,0,22.4161,0
2015-04-21 22:37:53,2,0,0.850069,0,5.91918,0,22.4161,0
2015-04-21 22:42:53,1,0,1.06144,0,6.98734,0,22.4161,0
2015-04-21 22:47:53,0,0,0.785666,0,5.72914,0,22.4161,0
2015-04-21 22:52:53,0,0,1.04902,0,3.14103,0,22.4161,0
2015-04-21 22:57:53,0,0,0.807367,0,5.2231,0,22.4161,0
2015-04-21 23:02:53,0,0,0.950227,0,5.26241,0,22.4161,0
2015-04-21 23:07:53,0,0,0.900934,0,5.71203,0,22.4161,0
2015-04-21 23:12:53,0,0,0.875861,0,5.22349,0,22.4161,0
2015-04-21 23:17:53,1,0,0.897235,0,7.73789,0,22.4161,0
2015-04-21 23:22:53,1,0,0.950509,0,3.05384,0,22.4161,0
2015-04-21 23:27:53,0,0,0.931492,0,1.52846,0,22.4161,0
2015-04-21 23:32:53,0,0,0.949513,0,3.1408,0,22.4161,0
2015-04-21 23:37:53,0,0,0.973112,0,5.66402,0,22.4161,0
2015-04-21 23:42:53,0,0,0.904394,0,5.66661,0,22.4161,0
2015-04-21 23:47:53,0,0,0.915407,0,5.69916,0,22.4161,0
2015-04-21 23:52:53,1,0,0.897082,0,4.81272,0,22.4161,0
2015-04-21 23:57:53,1,0,0.892628,0,2.98528,0,22.4161,0
2015-04-22 00:02:53,0,0,0.971587,0,1.35224,0,22.4161,0
2015-04-22 00:07:53,1,0,0.854031,0,2.12242,0,22.4161,0
2015-04-22 00:12:53,1,0,0.855159,0,2.88068,0,22.4161,0
2015-04-22 00:17:53,0,0,1.08589,0,1.23234,0,22.4161,0
2015-04-22 00:22:53,1,0,0.784511,0,2.23412,0,22.4161,0
2015-04-22 00:27:53,0,0,0.885554,0,3.52177,0,22.4161,0
2015-04-22 00:32:53,0,0,1.08233,0,2.71225,0,22.4161,0
2015-04-22 00:37:53,1,0,0.754525,0,4.20697,0,22.4161,0
2015-04-22 00:42:53,1,0,0.997786,0,3.06679,0,22.4161,0
2015-04-22 00:47:53,1,0,0.962183,0,0.740145,0,22.4161,0
2015-04-22 00:52:53,0,0,0.799644,0,1.70304,0,22.4161,0
2015-04-22 00:57:53,1,0,1.07175,0,1.92195,0,22.4161,0
2015-04-22 01:02:53,0,0,0.902388,0,3.76544,0,22.4161,0
2015-04-22 01:07:53,0,0,0.901721,0,3.72383,0,22.4161,0
2015-04-22 01:12:53,1,0,1.1011,0,7.70554,0,22.4161,0
2015-04-22 01:17:53,0,0,0.664932,0,4.00482,0,22.4161,0
2015-04-22 01:22:53,0,0,1.15436,0,2.6912,0,22.4161,0
2015-04-22 01:27:53,0,0,0.705955,0,4.8834,0,22.4161,0
2015-04-22 01:32:53,0,0,0.991876,0,5.00947,0,22.4161,0
2015-04-22 01:37:53,0,0,0.966268,0,5.86686,0,22.4161,0
2015-04-22 01:42:53,0,0,0.913516,0,5.06788,0,22.4161,0
2015-04-22 01:47:53,1,0,0.952226,0,6.53191,0,22.4161,0
2015-04-22 01:52:53,0,0,0.880511,0,4.024,0,22.4161,0
2015-04-22 01:57:53,0,0,0.952567,0,3.13079,0,22.4161,0
2015-04-22 02:02:53,0,0,0.862026,0,5.54622,0,22.4161,0
2015-04-22 02:07:53,0,0,1.01228,0,5.40869,0,22.4161,0
2015-04-22 02:12:53,0,0,0.891083,0,5.59403,0,22.4161,0
2015-04-22 02:17:53,0,0,0.932697,0,5.50172,0,22.4161,0
2015-04-22 02:22:53,0,0,0.933484,0,5.75171,0,22.4161,0
2015-04-22 02:27:53,0,0,0.876415,0,5.47213,0,22.4161,0
2015-04-22 02:32:53,0,0,1.00695,0,5.54147,0,22.4161,0
2015-04-22 02:37:53,0,0,0.9126,0,5.56023,0,22.4161,0
2015-04-22 02:42:53,0,0,0.836725,0,5.55574,0,22.4161,0
2015-04-22 02:47:53,0,0,1.01272,0,5.68277,0,22.4161,0
2015-04-22 02:52:53,0,0,0.806587,0,5.42397,0,22.4161,0
2015-04-22 02:57:53,0,0,0.902229,0,5.34219,0,22.4161,0
2015-04-22 03:02:53,1,0,1.00865,0,4.74909,0,22.4161,0
2015-04-22 03:07:53,0,0,0.827827,0,3.62395,0,22.4161,0
2015-04-22 03:12:53,1,0,0.973127,0,2.24486,0,22.4161,0
2015-04-22 03:17:53,0,0,0.941594,0,3.54495,0,22.4161,0
2015-04-22 03:22:53,1,0,0.86374,0,2.63022,0,22.4161,0
2015-04-22 03:27:53,0,0,1.02062,0,4.37248,0,22.4161,0
2015-04-22 03:32:53,0,0,0.828625,0,2.92332,0,22.4161,0
2015-04-22 03:37:53,0,0,0.926353,0,5.73553,0,22.4161,0
2015-04-22 03:42:53,0,0,0.920467,0,5.64547,0,22.4161,0
2015-04-22 03:47:53,1,0,0.917448,0,6.0272,0,22.4161,0
2015-04-22 03:52:53,0,0,0.939726,0,4.61195,0,22.4161,0
2015-04-22 03:57:53,0,0,0.91912,0,3.01322,0,22.4161,0
2015-04-22 04:02:53,0,0,0.869457,0,5.55092,0,22.4161,0
2015-04-22 04:07:53,0,0,1.01545,0,5.52688,0,22.4161,0
2015-04-22 04:12:53,0,0,0.838048,0,5.51173,0,22.4161,0
2015-04-22 04:17:53,0,0,0.932771,0,5.47732,0,22.4161,0
2015-04-22 04:22:53,0,0,0.910218,0,5.65522,0,22.4161,0
2015-04-22 04:27:53,0,0,0.9186,0,5.2899,0,22.4161,0
2015-04-22 04:32:53,0,0,0.960167,0,5.53735,0,22.4161,0
2015-04-22 04:37:53,0,0,0.84381,0,5.52802,0,22.4161,0
2015-04-22 04:42:53,0,0,0.98504,0,5.51994,0,22.4161,0
2015-04-22 04:47:53,0,0,0.870982,0,5.55316,0,22.4161,0
2015-04-22 04:52:53,0,0,0.927781,0,5.37249,0,22.4161,0
2015-04-22 04:57:53,0,0,0.962198,0,5.62487,0,22.4161,0
2015-04-22 05:02:53,0,0,0.865493,0,5.43071,0,22.4161,0
2015-04-22 05:07:53,1,0,0.939629,0,6.47738,0,22.4161,0
2015-04-22 05:12:53,0,0,0.895175,0,4.09524,0,22.4161,0
2015-04-22 05:17:53,0,0,0.95464,0,3.17795,0,22.4161,0
2015-04-22 05:22:53,0,0,0.959081,0,5.56388,0,22.4161,0
2015-04-22 05:27:53,0,0,0.820953,0,5.55389,0,22.4161,0
2015-04-22 05:32:53,0,0,1.09953,0,5.60304,0,22.4161,0
2015-04-22 05:37:53,0,0,0.672591,0,5.61868,0,22.4161,0
2015-04-22 05:42:53,0,0,1.03498,0,5.33451,0,22.4161,0
2015-04-22 05:47:53,0,0,0.976557,0,5.67874,0,22.4161,0
2015-04-22 05:52:53,0,0,0.68557,0,5.06429,0,22.4161,0
2015-04-22 05:57:53,0,0,1.09946,0,5.74362,0,22.4161,0
2015-04-22 06:02:53,0,0,0.812401,0,5.40027,0,22.4161,0
2015-04-22 06:07:53,1,0,0.8906,0,5.18551,0,22.4161,0
2015-04-22 06:12:53,0,0,0.978627,0,4.30646,0,22.4161,0
2015-04-22 06:17:53,0,0,0.847938,0,3.32262,0,22.4161,0
2015-04-22 06:22:53,0,0,0.970582,0,5.72012,0,22.4161,0
2015-04-22 06:27:53,0,0,0.96389,0,5.60234,0,22.4161,0
2015-04-22 06:32:53,0,0,0.864205,0,5.44887,0,22.4161,0
2015-04-22 06:37:53,0,0,0.989475,0,5.70373,0,22.4161,0
2015-04-22 06:42:53,0,0,0.794567,0,5.60956,0,22.4161,0
2015-04-22 06:47:53,0,0,0.959382,0,5.36613,0,22.4161,0
2015-04-22 06:52:53,0,0,0.869155,0,5.51694,0,22.4161,0
2015-04-22 06:57:53,0,0,1.02953,0,5.17162,0,22.4161,0
2015-04-22 07:02:53,0,0,0.760112,0,5.64598,0,22.4161,0
2015-04-22 07:07:53,0,0,1.01027,0,5.42663,0,22.4161,0
2015-04-22 07:12:53,1,0,0.819285,0,4.61908,0,22.4161,0
2015-04-22 07:17:53,0,0,0.852221,0,3.12016,0,22.4161,0
2015-04-22 07:22:53,1,0,1.09321,0,1.81716,0,22.4161,0
2015-04-22 07:27:53,0,0,0.699077,0,3.84663,0,22.4161,0
2015-04-22 07:32:53,0,0,1.15966,0,2.96799,0,22.4161,0
2015-04-22 07:37:53,0,0,0.868755,0,5.0279,0,22.4161,0
2015-04-22 07:42:53,0,0,0.7999,0,5.28531,0,22.4161,0
2015-04-22 07:47:53,0,0,1.17652,0,6.01639,0,22.4161,0
2015-04-22 07:52:53,0,0,0.694343,0,5.38258,0,22.4161,0
2015-04-22 07:57:53,0,0,0.948014,0,5.44708,0,22.4161,0
2015-04-22 08:02:53,0,0,1.11893,0,5.86626,0,22.4161,0
2015-04-22 08:07:53,0,0,0.51777,0,5.09799,0,22.4161,0
2015-04-22 08:12:53,0,0,1.34661,0,5.59968,0,22.4161,0
2015-04-22 08:17:53,0,0,0.609601,0,5.73894,0,22.4161,0
2015-04-22 08:22:53,0,0,0.899292,0,4.85612,0,22.4161,0
2015-04-22 08:27:53,1,0,1.21728,0,6.58125,0,22.4161,0
2015-04-22 08:32:53,0,0,0.510999,0,3.2475,0,22.4161,0
2015-04-22 08:37:53,0,0,1.32306,0,2.58767,0,22.4161,0
2015-04-22 08:42:53,0,0,0.676918,0,4.74718,0,22.4161,0
2015-04-22 08:47:53,1,0,0.889105,0,4.5462,0,22.4161,0
2015-04-22 08:52:53,0,0,1.14005,0,4.54845,0,22.4161,0
2015-04-22 08:57:53,0,0,0.72236,0,3.8875,0,22.4161,0
2015-04-22 09:02:53,0,0,0.958402,0,5.44883,0,22.4161,0
2015-04-22 09:07:53,0,0,1.03602,0,5.82327,0,22.4161,0
2015-04-22 09:12:53,0,0,0.790518,0,5.1199,0,22.4161,0
2015-04-22 09:17:53,0,0,1.03067,0,5.73775,0,22.4161,0
2015-04-22 09:22:53,0,0,0.924455,0,5.71976,0,22.4161,0
2015-04-22 09:27:53,0,0,0.799376,0,5.35736,0,22.4161,0
2015-04-22 09:32:53,0,0,1.05943,0,5.74031,0,22.4161,0
2015-04-22 09:37:53,0,0,0.793971,0,5.43154,0,22.4161,0
2015-04-22 09:42:53,0,0,1.00053,0,5.31095,0,22.4161,0
2015-04-22 09:47:53,0,0,0.909163,0,5.76675,0,22.4161,0
2015-04-22 09:52:53,0,0,0.880595,0,5.29214,0,22.4161,0
2015-04-22 09:57:53,0,0,0.89467,0,5.70051,0,22.4161,0
2015-04-22 10:02:53,0,0,0.930613,0,5.38335,0,22.4161,0
2015-04-22 10:07:53,0,0,0.828792,0,5.36174,0,22.4161,0
2015-04-22 10:12:53,0,0,0.887332,0,5.37403,0,22.4161,0
2015-04-22 10:17:53,0,0,1.09164,0,5.33675,0,22.4161,0
2015-04-22 10:22:53,0,0,0.762057,0,5.35268,0,22.4161,0
2015-04-22 10:27:53,0,0,1.04919,0,5.60733,0,22.4161,0
2015-04-22 10:32:53,0,0,0.889936,0,5.84822,0,22.4161,0
2015-04-22 10:37:53,0,0,0.820645,0,5.27449,0,22.4161,0
2015-04-22 10:42:53,0,1,1.04763,0,5.74809,0,22.4161,0
2015-04-22 10:47:53,0,1,0.846758,0,5.35873,0,22.4161,0
2015-04-22 10:52:53,1,1,0.837421,0,5.99302,0,22.4161,0
2015-04-22 10:57:53,0,1,1.05381,0,4.56939,0,22.4161,0
2015-04-22 11:02:53,0,1,0.659891,0,3.18838,0,22.4161,0
2015-04-22 11:07:53,0,1,1.11418,0,4.98747,0,22.4161,0
2015-04-22 11:12:53,0,1,0.758179,0,5.59539,0,22.4161,0
2015-04-22 11:17:53,0,1,0.999813,0,4.96621,0,22.4161,0
2015-04-22 11:22:53,0,1,0.822341,0,5.85871,0,22.4161,0
2015-04-22 11:27:53,0,1,0.930751,0,5.0965,0,22.4161,0
2015-04-22 11:32:53,0,1,0.998507,0,5.57487,0,22.4161,0
2015-04-22 11:37:53,0,1,0.837032,0,5.32703,0,22.4161,0
2015-04-22 11:42:53,1,1,0.952901,0,7.77477,0,22.4161,0
2015-04-22 11:47:53,0,1,0.880059,0,5.00632,0,22.4161,0
2015-04-22 11:52:53,0,1,1.04172,0,3.43334,0,22.4161,0
2015-04-22 11:57:53,0,1,0.815487,0,5.63041,0,22.4161,0
2015-04-22 12:02:53,0,1,0.999194,0,5.5391,0,22.4161,0
2015-04-22 12:07:53,2,1,0.865345,0,5.75694,0,22.4161,0
2015-04-22 12:12:53,0,1,0.816269,0,5.31342,0,22.4161,0
2015-04-22 12:17:53,0,1,1.07996,0,5.54938,0,22.4161,0
2015-04-22 12:22:53,0,1,0.841565,0,5.30853,0,22.4161,0
2015-04-22 12:27:53,0,1,0.854649,0,5.45029,0,22.4161,0
2015-04-22 12:32:53,1,1,1.1922,0,8.04852,0,22.4161,0
2015-04-22 12:37:53,0,1,0.549806,0,4.0076,0,22.4161,0
2015-04-22 12:42:53,1,1,1.26628,0,2.70781,0,22.4161,0
2015-04-22 12:47:53,0,1,0.787611,0,4.21706,0,22.4161,0
2015-04-22 12:52:53,1,1,0.840423,0,3.16317,0,22.4161,0
2015-04-22 12:57:53,0,1,1.14862,0,4.26327,0,22.4161,0
2015-04-22 13:02:53,0,1,0.773049,0,3.46663,0,22.4161,0
2015-04-22 13:07:53,0,1,0.988935,0,6.03064,0,22.4161,0
2015-04-22 13:12:53,1,1,1.01252,0,5.00301,0,22.4161,0
2015-04-22 13:17:53,3,1,0.76189,0,4.32876,0,22.4161,0
2015-04-22 13:22:53,0,1,0.998771,0,4.77005,0,22.4161,0
2015-04-22 13:27:53,0,1,1.01919,0,8.485,0,22.4161,0
2015-04-22 13:32:53,1,1,0.752437,0,5.35488,0,22.4161,0
2015-04-22 13:37:53,0,1,1.17758,0,3.84207,0,22.4161,0
2015-04-22 13:42:53,0,1,0.852692,0,2.74002,0,22.4161,0
2015-04-22 13:47:53,0,1,0.770796,0,5.46516,0,22.4161,0
2015-04-22 13:52:53,0,1,1.1467,0,6.00891,0,22.4161,0
2015-04-22 13:57:53,1,1,0.820403,0,4.24637,0,22.4161,0
2015-04-22 14:02:53,0,1,0.896653,0,3.42618,0,22.4161,0
2015-04-22 14:07:53,0,1,1.15838,0,2.97755,0,22.4161,0
2015-04-22 14:12:53,1,1,0.684128,0,4.41289,0,22.4161,0
2015-04-22 14:17:53,1,1,1.0295,0,3.32259,0,22.4161,0
2015-04-22 14:22:53,0,1,1.02761,0,2.13639,0,22.4161,0
2015-04-22 14:27:53,0,1,0.71691,0,4.03423,0,22.4161,0
2015-04-22 14:32:53,0,1,1.13811,0,4.55942,0,22.4161,0
2015-04-22 14:37:53,0,1,0.854046,0,5.65476,0,22.4161,0
2015-04-22 14:42:53,2,1,0.784866,0,5.5729,0,22.4161,0
2015-04-22 14:47:53,1,1,1.15916,0,5.96035,0,22.4161,0
2015-04-22 14:52:53,0,1,0.812901,0,5.47485,0,22.4161,0
2015-04-22 14:57:53,1,1,0.911569,0,3.44383,0,22.4161,0
2015-04-22 15:02:53,2,1,1.05334,0,4.34064,0,22.4161,0
2015-04-22 15:07:53,0,1,0.795103,0,3.96035,0,22.4161,0
2015-04-22 15:12:53,0,1,1.16846,0,5.57901,0,22.4161,0
2015-04-22 15:17:53,0,1,0.764419,0,5.91869,0,22.4161,0
2015-04-22 15:22:53,0,1,0.958995,0,5.48665,0,22.4161,0
2015-04-22 15:27:53,0,1,1.01585,0,5.99321,0,22.4161,0
2015-04-22 15:32:53,1,1,0.716693,0,5.44879,0,22.4161,0
2015-04-22 15:37:53,0,1,1.10806,0,3.92907,0,22.4161,0
2015-04-22 15:42:53,2,1,0.968246,0,2.37287,0,22.4161,0
2015-04-22 15:47:53,0,1,0.695014,0,4.90221,0,22.4161,0
2015-04-22 15:52:53,0,1,1.23386,0,5.30734,0,22.4161,0
2015-04-22 15:57:53,1,1,0.7177,0,4.52863,0,22.4161,0
2015-04-22 16:02:53,0,1,0.959759,0,3.27047,0,22.4161,0
2015-04-22 16:07:53,1,1,1.07782,0,2.17723,0,22.4161,0
2015-04-22 16:12:53,0,1,0.597948,0,3.3114,0,22.4161,0
2015-04-22 16:17:53,6,1,1.24349,0,6.99236,0,22.4161,0
2015-04-22 16:22:53,0,1,0.805663,0,12.8616,0,22.4161,0
2015-04-22 16:27:53,0,1,1.03103,0,19.0783,0,22.4161,0
2015-04-22 16:32:53,0,1,0.93601,0,6.37284,0,22.4161,0
2015-04-22 16:37:53,1,1,0.886863,0,5.7657,0,22.4161,0
2015-04-22 16:42:53,0,1,1.04445,0,4.3306,0,22.4161,0
2015-04-22 16:47:53,0,1,0.818277,0,3.01014,0,22.4161,0
2015-04-22 16:52:53,1,1,0.941169,0,5.01659,0,22.4161,0
2015-04-22 16:57:53,1,1,0.979217,0,4.10307,0,22.4161,0
2015-04-22 17:02:53,0,1,0.831955,0,1.64205,0,22.4161,0
2015-04-22 17:07:53,0,1,1.01013,0,2.79354,0,22.4161,0
2015-04-22 17:12:53,0,1,0.881276,0,5.25304,0,22.4161,0
2015-04-22 17:17:53,0,1,0.933603,0,5.3974,0,22.4161,0
2015-04-22 17:22:53,2,1,0.983619,0,5.85934,0,22.4161,0
2015-04-22 17:27:53,1,1,0.797932,0,4.793,0,22.4161,0
2015-04-22 17:32:53,0,1,1.10222,0,4.02988,0,22.4161,0
2015-04-22 17:37:53,1,1,0.765972,0,1.74723,0,22.4161,0
2015-04-22 17:42:53,0,1,0.99063,0,3.36421,0,22.4161,0
2015-04-22 17:47:53,0,1,1.02942,0,2.82924,0,22.4161,0
2015-04-22 17:52:53,0,1,0.812028,0,5.3086,0,22.4161,0
2015-04-22 17:57:53,2,1,0.986144,0,6.21871,0,22.4161,0
2015-04-22 18:02:53,0,1,0.925678,0,6.45035,0,22.4161,0
2015-04-22 18:07:53,0,1,0.935926,0,6.46188,0,22.4161,0
2015-04-22 18:12:53,0,1,0.936656,0,5.74572,0,22.4161,0
2015-04-22 18:17:53,1,1,0.892033,0,4.71223,0,22.4161,0
2015-04-22 18:22:53,0,1,0.921344,0,3.8265,0,22.4161,0
2015-04-22 18:27:53,3,1,1.00214,0,4.05275,0,22.4161,0
2015-04-22 18:32:53,1,1,0.680649,0,6.83555,0,22.4161,0
2015-04-22 18:37:53,2,1,1.21551,0,7.5596,0,22.4161,0
2015-04-22 18:42:53,0,1,0.750365,0,3.75111,0,22.4161,0
2015-04-22 18:47:53,0,1,1.004,0,5.88197,0,22.4161,0
2015-04-22 18:52:53,1,1,0.933941,0,7.27563,0,22.4161,0
2015-04-22 18:57:53,1,1,0.906282,0,2.32515,0,22.4161,0
2015-04-22 19:02:53,0,1,0.968855,0,1.05039,0,22.4161,0
2015-04-22 19:07:53,0,1,0.884454,0,2.9796,0,22.4161,0
2015-04-22 19:12:53,1,1,0.862914,0,6.52181,0,22.4161,0
2015-04-22 19:17:53,0,1,1.07291,0,4.81257,0,22.4161,0
2015-04-22 19:22:53,1,1,0.886439,0,2.14537,0,22.4161,0
2015-04-22 19:27:53,0,1,0.923748,0,3.621,0,22.4161,0
2015-04-22 19:32:53,0,1,0.991956,0,2.91535,0,22.4161,0
2015-04-22 19:37:53,0,1,0.825128,0,5.49877,0,22.4161,0
2015-04-22 19:42:53,0,1,0.932711,0,5.58029,0,22.4161,0
2015-04-22 19:47:53,1,1,0.952362,0,4.69342,0,22.4161,0
2015-04-22 19:52:53,0,1,0.89908,0,3.56233,0,22.4161,0
2015-04-22 19:57:53,1,1,0.940408,0,2.31115,0,22.4161,0
2015-04-22 20:02:53,1,1,0.899226,0,3.06657,0,22.4161,0
2015-04-22 20:07:53,0,1,0.899044,0,1.32117,0,22.4161,0
2015-04-22 20:12:53,0,1,1.02009,0,2.87627,0,22.4161,0
2015-04-22 20:17:53,0,1,0.818394,0,5.51585,0,22.4161,0
2015-04-22 20:22:53,0,1,0.960851,0,5.5557,0,22.4161,0
2015-04-22 20:27:53,1,1,0.99763,0,4.7362,0,22.4161,0
2015-04-22 20:32:53,0,1,0.80033,0,3.53111,0,22.4161,0
2015-04-22 20:37:53,0,1,1.05801,0,2.5647,0,22.4161,0
2015-04-22 20:42:53,0,1,0.805359,0,5.06914,0,22.4161,0
2015-04-22 20:47:53,0,1,0.959889,0,5.32237,0,22.4161,0
2015-04-22 20:52:53,0,1,1.00233,0,5.74464,0,22.4161,0
2015-04-22 20:57:53,1,1,0.848095,0,5.72006,0,22.4161,0
2015-04-22 21:02:53,0,1,0.85464,0,4.19452,0,22.4161,0
2015-04-22 21:07:53,0,1,1.16552,0,2.55781,0,22.4161,0
2015-04-22 21:12:53,0,1,0.508536,0,5.41908,0,22.4161,0
2015-04-22 21:17:53,0,1,1.23389,0,5.40349,0,22.4161,0
2015-04-22 21:22:53,0,1,0.666186,0,5.74751,0,22.4161,0
2015-04-22 21:27:53,0,1,0.904719,0,4.65958,0,22.4161,0
2015-04-22 21:32:53,0,1,1.14565,0,5.93877,0,22.4161,0
2015-04-22 21:37:53,2,1,0.659627,0,4.66234,0,22.4161,0
2015-04-22 21:42:53,0,1,1.07764,0,5.08248,0,22.4161,0
2015-04-22 21:47:53,0,1,1.00387,0,4.95994,0,22.4161,0
2015-04-22 21:52:53,0,1,0.650461,0,5.13803,0,22.4161,0
2015-04-22 21:57:53,0,1,1.20905,0,5.89112,0,22.4161,0
2015-04-22 22:02:53,0,1,0.812465,0,5.52159,0,22.4161,0
2015-04-22 22:07:53,2,1,0.771174,0,5.55702,0,22.4161,0
2015-04-22 22:12:53,0,1,1.16452,0,7.37079,0,22.4161,0
2015-04-22 22:17:53,1,1,0.691384,0,6.22336,0,22.4161,0
2015-04-22 22:22:53,0,1,0.909534,0,3.33394,0,22.4161,0
2015-04-22 22:27:53,4,1,1.16993,0,4.96679,0,22.4161,0
2015-04-22 22:32:53,1,1,0.607395,0,8.42501,0,22.4161,0
2015-04-22 22:37:53,0,1,1.24233,0,10.2187,0,22.4161,0
2015-04-22 22:42:53,0,1,0.752356,0,2.96692,0,22.4161,0
